player_id,handle,league,recent_match_result,latest_news,nationality,past_teams,current_region,previous_regions,clutch_factor,role_versatility,roles,acs,kd_ratio,assist_score,map_awareness,team_survival_trade_efficiency,adr,agent_specialization
107760835274553807,2geMONSTA,vct-challengers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
107760836463966694,Draxiimov,vct-challengers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
108172473265926950,PERULOCURAS,vct-challengers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
107742457169499616,dgzin19,vct-challengers,,,,,BR,"[""INTL"", ""BR""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
106620408134695392,hyp1,vct-challengers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
107760855126368671,CLY apR,vct-challengers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
108333619227479013,STYHK,vct-challengers,"[{""date"": ""2022/05/286:25 am"", ""title"": ""VCT HK/TW S2: ChallengersPlayoffs \u22c5LBR2"", ""url"": ""https://www.vlr.gg/102855/only-one-word-vs-k7-esports-champions-tour-hong-kong-taiwan-stage-2-challengers-lbr2""}, {""date"": ""2022/05/273:00 am"", ""title"": ""VCT HK/TW S2: ChallengersPlayoffs \u22c5LBR1"", ""url"": ""https://www.vlr.gg/102851/ivan-vs-only-one-word-champions-tour-hong-kong-taiwan-stage-2-challengers-lbr1""}, {""date"": ""2022/05/253:00 am"", ""title"": ""VCT HK/TW S2: ChallengersPlayoffs \u22c5UBQF"", ""url"": ""https://www.vlr.gg/102849/oblivion-force-vs-only-one-word-champions-tour-hong-kong-taiwan-stage-2-challengers-ubqf""}, {""date"": ""2022/05/213:00 am"", ""title"": ""VCT HK/TW S2: ChallengersGroup Stage \u22c5W2"", ""url"": ""https://www.vlr.gg/99532/only-one-word-vs-traitors-champions-tour-hong-kong-taiwan-stage-2-challengers-w2""}]",,HONG KONG,"[{""team_name"": ""Only One Word"", ""period"": """"}]",,,0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",254.0,1.12,0.72,0.15,0.85,176.4,"{""reyna"": 54, ""skye"": 34, ""raze"": 26, ""sova"": 23, ""sage"": 22, ""viper"": 20, ""fade"": 19}"
108748098102508969,Fear2,vct-challengers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
108284850143599307,Aanszo,vct-challengers,"[{""date"": ""2024/05/0311:50 pm"", ""title"": ""VCL 24 MY/SG: Split 2Promotion/Relegation \u22c5LR1"", ""url"": ""https://www.vlr.gg/341729/blitz-esports-vs-todak-challengers-league-2024-malaysia-singapore-split-2-promotion-relegation-l""}, {""date"": ""2024/05/038:00 pm"", ""title"": ""VCL 24 MY/SG: Split 2Promotion/Relegation \u22c5UBQF"", ""url"": ""https://www.vlr.gg/341723/homebois-vs-blitz-esports-challengers-league-2024-malaysia-singapore-split-2-promotion-relegatio""}, {""date"": ""2023/08/269:00 pm"", ""title"": ""AEF 2023Online Qualifier \u22c5RO32"", ""url"": ""https://www.vlr.gg/265961/nexga-vs-kuzu-esports-asia-esports-festival-2023-ro32""}, {""date"": ""2023/03/047:30 pm"", ""title"": ""VCL MY/SG: Split 2Open Qualifier \u22c5LR3 (A)"", ""url"": ""https://www.vlr.gg/181886/the-mongs-vs-no-deal-gaming-challengers-league-malaysia-singapore-split-2-lr3-a""}, {""date"": ""2023/03/042:00 am"", ""title"": ""VCL MY/SG: Split 2Open Qualifier \u22c5LR2 (A)"", ""url"": ""https://www.vlr.gg/181885/no-deal-gaming-vs-never-forget-gaming-challengers-league-malaysia-singapore-split-2-lr2-a""}]","[{""title"": ""OpTic Gaming, T1, Crazy Raccoon - News Almost Missed May 13"", ""time"": ""2022/05/13"", ""url"": ""https://www.vlr.gg/100327/optic-gaming-t1-crazy-raccoon-news-almost-missed-may-13""}]",SINGAPORE,"[{""team_name"": ""No Deal Gaming"", ""period"": """"}, {""team_name"": ""Avium Esports"", ""period"": ""joined in May 2022""}, {""team_name"": ""OG Brudders"", ""period"": """"}, {""team_name"": ""Copium"", ""period"": """"}, {""team_name"": ""uhrbtgjmny8"", ""period"": """"}]",,,0.0,3,"[""Duelist"", ""Sentinel"", ""Controller""]",295.0,1.46,0.5650000000000001,0.21,0.8,202.0,"{""jett"": 300, ""cypher"": 236, ""raze"": 98, ""omen"": 43, ""phoenix"": 41, ""killjoy"": 37, ""viper"": 18}"
109630573360038150,Fanca,vct-challengers,"[{""date"": ""2023/06/289:00 am"", ""title"": ""VCL IT Rinascimento: RelegationPlayoffs \u22c5Winner's"", ""url"": ""https://www.vlr.gg/222290/wlgaming-esports-vs-vx300-gaming-challengers-league-italy-rinascimento-relegation-winners""}, {""date"": ""2023/06/229:00 am"", ""title"": ""VCL IT Rinascimento: RelegationPlayoffs \u22c5Opening"", ""url"": ""https://www.vlr.gg/222289/outplayed-vs-vx300-gaming-challengers-league-italy-rinascimento-relegation-opening""}, {""date"": ""2023/06/189:00 am"", ""title"": ""CT Italy - BTLPlayoffs \u22c5Decider"", ""url"": ""https://www.vlr.gg/222297/vx300-gaming-vs-zthelock-circuito-tormenta-italy-blooming-talents-league-decider""}, {""date"": ""2023/06/179:00 am"", ""title"": ""CT Italy - BTLPlayoffs \u22c5Winner's"", ""url"": ""https://www.vlr.gg/222295/vx300-gaming-vs-novo-esports-circuito-tormenta-italy-blooming-talents-league-winners""}, {""date"": ""2023/06/079:00 am"", ""title"": ""CT Italy - BTLPlayoffs \u22c5Opening"", ""url"": ""https://www.vlr.gg/222293/vx300-gaming-vs-zthelock-circuito-tormenta-italy-blooming-talents-league-opening""}]",,ITALY,"[{""team_name"": ""VX300 Gaming"", ""period"": ""joined in May 2023""}, {""team_name"": ""Axolotl"", ""period"": ""joined in January 2023""}, {""team_name"": ""Tomorrow will be better"", ""period"": """"}, {""team_name"": ""VX300 Gaming"", ""period"": ""left in November 2022""}, {""team_name"": ""Overpowered Esports"", ""period"": """"}]",EMEA,"[""EMEA""]",0.0,3,"[""Duelist"", ""Initiator"", ""Sentinel""]",257.5,1.63,0.64,0.23,0.88,182.2,"{""sova"": 434, ""jett"": 190, ""fade"": 80, ""raze"": 78, ""neon"": 40, ""reyna"": 38, ""sage"": 20, ""breach"": 16, ""chamber"": 16}"
108276660097685318,kevziimov,vct-challengers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
109669235446829809,NterGreen,vct-challengers,,,,,SEA,"[""SEA""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
109669231021118153,chaN,vct-challengers,"[{""date"": ""2024/02/101:00 pm"", ""title"": ""CVAL North: Winter 2024Top 32 \u22c5Ro32"", ""url"": ""https://www.vlr.gg/301939/illini-esports-orange-vs-university-of-toronto-jv-college-valorant-north-winter-2024-ro32""}]",,INTERNATIONAL,,,,0.0,2,"[""Sentinel"", ""Controller""]",162.0,0.59,0.5249999999999999,0.05,0.58,110.3,"{""cypher"": 19, ""omen"": 15}"
108748091898569100,Nemu,vct-challengers,"[{""date"": ""2022/08/063:30 am"", ""title"": ""Game Changers JPPlayoffs \u22c5SF"", ""url"": ""https://www.vlr.gg/124008/reignite-lily-vs-insomnia-female-champions-tour-game-changers-japan-sf""}, {""date"": ""2022/07/305:00 am"", ""title"": ""Game Changers JPOpen Qualifier \u22c5GF"", ""url"": ""https://www.vlr.gg/124005/insomnia-female-vs-northeption-female-champions-tour-game-changers-japan-gf""}, {""date"": ""2022/07/304:00 am"", ""title"": ""Game Changers JPOpen Qualifier \u22c5SF"", ""url"": ""https://www.vlr.gg/123761/insomnia-female-vs-amie-adapt-champions-tour-game-changers-japan-sf""}]",,JAPAN,"[{""team_name"": ""Insomnia GC"", ""period"": """"}]",JP,"[""JP""]",0.0,1,"[""Initiator""]",174.0,0.76,0.55,0.1,0.75,116.0,"{""kayo"": 62, ""breach"": 22, ""skye"": 20}"
110094350030204281,JCun,vct-challengers,"[{""date"": ""2023/04/201:00 am"", ""title"": ""VCL VN: Split 2Regular Season \u22c5D11"", ""url"": ""https://www.vlr.gg/199040/team-big-baam-vs-the-mad-men-challengers-league-vietnam-split-2-d11""}, {""date"": ""2023/04/191:00 am"", ""title"": ""VCL VN: Split 2Regular Season \u22c5D10"", ""url"": ""https://www.vlr.gg/199038/the-mad-men-vs-fancy-united-esports-challengers-league-vietnam-split-2-d10""}, {""date"": ""2023/04/124:30 am"", ""title"": ""VCL VN: Split 2Regular Season \u22c5D6"", ""url"": ""https://www.vlr.gg/194335/the-mad-men-vs-twokay-challengers-league-vietnam-split-2-d6""}, {""date"": ""2023/04/063:15 am"", ""title"": ""VCL VN: Split 2Regular Season \u22c5D3"", ""url"": ""https://www.vlr.gg/193646/the-mad-men-vs-syko-challengers-league-vietnam-split-2-d3""}, {""date"": ""2023/04/053:20 am"", ""title"": ""VCL VN: Split 2Regular Season \u22c5D2"", ""url"": ""https://www.vlr.gg/193313/tim-t-i-tr-vs-the-mad-men-challengers-league-vietnam-split-2-d2""}]",,VIETNAM,"[{""team_name"": ""The Mad Men"", ""period"": ""left in June 2023""}, {""team_name"": ""Dominus Esports"", ""period"": ""left in December 2022""}, {""team_name"": ""Dominus Esports"", ""period"": ""December 2022 \u2013 March 2023""}, {""team_name"": ""Team Ronin"", ""period"": ""left in December 2022""}, {""team_name"": ""Team Deadshot"", ""period"": """"}, {""team_name"": ""Space Walkers"", ""period"": """"}, {""team_name"": ""MXB South Side"", ""period"": ""December 2021 \u2013 January 2022""}, {""team_name"": ""Kantic Gaming"", ""period"": ""November 2021 \u2013 December 2021""}, {""team_name"": ""Fancy United Esports"", ""period"": ""left in October 2021""}, {""team_name"": ""5Ravens"", ""period"": """"}]",VN,"[""VN""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",293.0,1.64,0.745,0.22,0.85,179.5,"{""sova"": 936, ""astra"": 360, ""killjoy"": 340, ""skye"": 229, ""breach"": 223, ""sage"": 188, ""omen"": 158, ""raze"": 96, ""jett"": 43, ""kayo"": 43, ""viper"": 39, ""chamber"": 36, ""reyna"": 20, ""phoenix"": 19, ""brimstone"": 16}"
